,,,stan,er
905.73,281.16,-51.682,-49.00217777,-5.468781902
905.82,398.7,-28.396,-25.80036152,-10.06047329
905.93,-170.57,89.109,86.76197208,2.705134365
905.98,-259.76,49.692,47.1769895,5.331011
906.04,348.24,-35.925,-33.28460683,-7.932775589
906.21,181.29,-101.71,-99.15011198,-2.581830694
906.22,45.675,-147.46,-141.6426169,-4.107085321
906.3,-331.65,33.913,31.43441405,7.884944019
906.31,-422.62,22.892,20.46987309,11.83264255
906.31,422.62,-25.692,-23.10595974,-11.19209193
906.34,19.418,-39.431,-37.16898066,-6.085771797
906.52,-394.2,25.651,23.21046429,10.51480778
906.62,-120.97,129.64,127.2541615,1.87486087
906.68,360.69,-33.856,-31.21835408,-8.449022996
906.94,331.05,-39.301,-36.63196529,-7.286081118
907.06,-275.71,45.518,42.9897784,5.880983084
907.08,57.194,-177.81,-171.455916,-3.705957849
907.56,340.33,-37.529,-34.85780307,-7.663124743
907.58,392.46,-29.293,-26.66840776,-9.841578347
907.6,-368.55,28.682,26.21223939,9.42216561
907.68,234.94,-69.858,-67.16246746,-4.013450733
907.91,31.888,-102.92,-98.24016184,-4.763671062
908.03,-141.72,112.26,109.9538007,2.097425739
908.07,-405.7,24.549,22.09626387,11.10023007
908.11,418.74,-26.198,-23.58445004,-11.08166593
908.11,-224.59,62.226,59.68696282,4.253922569
908.12,374.15,-31.873,-29.22560947,-9.058461324
908.23,140.34,-141.93,-139.0161645,-2.096040785
908.24,-251.17,52.734,50.17618663,5.097663943
908.46,68.846,-197.63,-191.1942301,-3.366090007
908.59,322.82,-41.235,-38.5307003,-7.018558407
908.74,-352.86,30.861,28.36423401,8.802515119
908.74,-197.76,74.718,72.22297694,3.454611216
908.78,-417.28,23.476,21.02188906,11.67407425
908.89,-290.83,42.106,39.55655033,6.445075845
908.91,403.85,-27.944,-25.31060843,-10.40429974
908.97,256.07,-61.131,-58.37749789,-4.716718279
909.08,208.67,-84.663,-81.96448719,-3.292295119
909.11,-388.3,26.423,23.94706661,10.3391928
909.17,-375.2,27.949,25.46312786,9.762634646
909.27,-338.76,33.012,30.49627332,8.249292135
909.3,152.71,-130.21,-127.5465677,-2.088203791
909.46,296.77,-47.784,-45.0392429,-6.094145746
909.5,-90.802,166.99,163.8425878,1.920997598
909.51,-130.8,123.76,121.4366278,1.913238416
909.58,-72.161,186.39,182.3050011,2.24074976
909.71,386.41,-30.234,-27.57306034,-9.650505342
909.75,314.27,-43.338,-40.60519074,-6.730196842
909.76,354.45,-35.161,-32.4688811,-8.291381808
909.77,272.81,-55.18,-52.41487541,-5.275457722
909.86,-42.075,194.07,188.8716332,2.75232796
910.01,414.59,-26.752,-24.11042679,-10.95614453
910.03,-215.55,66.617,64.05283764,4.003198692
910.11,-180.37,85.254,82.77113368,2.999676593
910.14,171.79,-112.86,-110.1953284,-2.418134809
910.27,-153.53,104.46,102.0408523,2.370763929
910.28,80.074,-207.69,-201.4366506,-3.10437517
910.39,-314.16,37.388,34.83469918,7.329762785
910.4,-400.09,25.223,22.73881724,10.92485475
910.53,-110.48,146.69,144.0142513,1.857974971
910.67,305.51,-45.631,-42.87411244,-6.430191569
910.79,-242.03,56.315,53.71641225,4.837604825
910.83,287.78,-50.591,-47.81372191,-5.808537763
910.85,367.02,-33.166,-30.47058789,-8.845947171
910.85,199.33,-91.713,-88.99027832,-3.059572046
910.86,-323.44,35.718,33.16533515,7.696785922
911.22,-411.92,24.083,21.59669451,11.51243534
911.53,-52.957,205.36,199.8201536,2.772416224
911.78,-305.84,39.184,36.5996074,7.061257698
911.81,410.61,-27.301,-24.63189465,-10.83597257
911.87,225.78,-76.01,-73.22687636,-3.800686009
911.87,-364.12,29.521,26.98905752,9.381366807
911.88,-382.41,27.241,24.72469974,10.17727328
911.91,397.57,-28.895,-26.21333432,-10.23015864
912.06,-266.99,48.646,46.02803504,5.687761726
912.37,-282.89,44.456,41.84251267,6.24600953
912.37,380.14,-31.29,-28.5842013,-9.466063673
912.44,-345.97,32.135,29.57994746,8.637785915
912.65,334.88,-39.118,-36.35386548,-7.603412962
912.88,346.89,-36.792,-34.04077886,-8.082133332
913.03,-394.29,25.963,23.44144826,10.75680866
913.27,-162.95,99.226,96.73725694,2.572683098
913.42,189.87,-100.3,-97.52397351,-2.846506752
913.42,112.88,-187.08,-182.7285049,-2.381399172
913.51,-331.03,34.62,32.03522625,8.068535975
913.55,-406.74,24.692,22.17379109,11.35669089
913.55,406.74,-27.852,-25.15416427,-10.72520517
913.66,-358.13,30.449,27.88771458,9.184278651
913.7,90.586,-215.93,-209.6370765,-3.001818021
913.8,-232.87,60.421,57.75721808,4.612032942
913.83,264.93,-58.877,-56.02401255,-5.092436825
913.95,123.47,-173.82,-169.9641533,-2.26862346
914,-297.77,41.155,38.52580215,6.824511638
914.05,240.53,-69.285,-66.43334762,-4.2925014
914.15,391.49,-29.822,-27.10100379,-10.04020455
914.15,-206.75,72.148,69.51021818,3.794811593
914.31,249.85,-65.124,-62.25065685,-4.615763585
914.44,360.39,-34.528,-31.76929794,-8.683547449
914.49,102.26,-205.01,-199.6773899,-2.670612874
914.54,-63.578,213.3,207.5381335,2.776292916
914.6,-189.26,81.976,79.37169621,3.281149215
914.63,40.728,-169.81,-162.3665031,-4.584379636
914.69,373.91,-32.374,-29.62540828,-9.277818861
914.7,-22.093,183.83,177.4094816,3.619039023
914.71,162.46,-126.55,-123.6761567,-2.323684169
914.74,327.46,-40.908,-38.09931562,-7.372007437
914.75,-11.036,139.46,134.6554387,3.568041001
914.91,-376.69,28.093,25.53102414,10.03475554
915.01,280.15,-53.738,-50.87012976,-5.637631058
915.05,-32.771,211.96,204.5190779,3.638253307
915.09,-100.32,168.26,164.9896352,1.982163788
915.32,-370.36,28.911,26.33873193,9.766104463
915.36,0.15001,78.868,76.38301581,3.253320347
915.42,-388.29,26.747,24.19006297,10.57019585
915.57,-80.734,196.66,192.3198882,2.256715005
915.61,-258.4,51.817,49.12684977,5.475926599
915.61,216.63,-82.826,-79.95512553,-3.590607164
915.62,11.313,3.4895,4.526885639,-22.91609997
915.77,401.71,-28.59,-25.85552913,-10.57596176
915.85,133.85,-163.37,-159.8113145,-2.226804492
916.03,-401.11,25.379,22.82430657,11.19286329
916.06,340.52,-38.311,-35.49825155,-7.923625334
916.16,-274.78,47.103,44.41303528,6.056700939
916.21,320.1,-42.746,-39.90011824,-7.132514606
916.26,-120.26,144.4,141.6376711,1.950278419
916.28,-339.06,33.504,30.88467826,8.480974663
916.39,-318.93,37.051,34.40531796,7.689747394
916.46,385.63,-30.771,-28.00860784,-9.862654271
916.47,22.301,-74.883,-70.25026884,-6.59460987
916.61,-351.89,31.54,28.93002722,9.021674141
916.62,180.67,-110.44,-107.5648377,-2.67295744
916.87,-173.04,93.954,91.31298343,2.892268403
916.89,353.07,-36.005,-33.19506688,-8.464911744
916.91,292.46,-50.189,-47.29126658,-6.127417653
916.97,51.577,-221.07,-211.6453535,-4.453037277
916.97,63.052,-241.01,-231.3457099,-4.177423514
916.98,-147.45,115.57,112.9317134,2.336178708
917.09,-248.6,55.331,52.60852688,5.174965499
917.18,368.07,-33.469,-30.67363821,-9.113238459
917.2,312.77,-44.648,-41.77196316,-6.88508899
917.24,-223.96,64.999,62.26958949,4.383215836
917.42,144.95,-150.88,-147.649644,-2.1878522
917.49,-289.89,43.393,40.69619451,6.626677317
917.68,299.5,-48.251,-45.34922955,-6.398720516
917.98,232.14,-74.822,-71.8785487,-4.09503441
918.09,-311.29,38.711,36.02848538,7.445538132
918.1,-137.74,126.58,123.8775656,2.181536609
918.12,-382.16,27.601,25.00198369,10.39524039
918.17,396.2,-29.432,-26.65596913,-10.41429353
918.33,-395.81,26.052,23.46262476,11.03617036
918.47,207.41,-90.233,-87.28755752,-3.374412761
918.49,258.08,-62.675,-59.71394629,-4.958730574
918.5,306.49,-46.444,-43.53313832,-6.686542246
918.62,-364.38,29.897,27.27173905,9.626305606
918.87,272.62,-57.089,-54.13166821,-5.463219382
918.89,379.78,-31.772,-28.96486205,-9.691528818
919,-198.36,78.466,75.72989766,3.612975094
919.14,74.473,-256.73,-247.3428863,-3.795182395
919.58,332.83,-40.242,-37.35577067,-7.7263279
919.59,-325.44,36.115,33.42824829,8.037369123
919.8,-215.35,69.722,66.94289381,4.151458099
919.86,-345.3,32.767,30.10123536,8.855997473
919.92,-303.82,40.467,37.74476272,7.212225176
919.96,31.656,-150.21,-143.1899236,-4.902632949
920.03,-333.03,34.803,32.11733531,8.36204082
920.16,346.39,-37.532,-34.65657259,-8.296917991
920.26,-240.1,59.093,56.29800255,4.964647634
920.32,-90.584,196.13,191.811185,2.251597065
920.35,363.04,-34.533,-31.67756843,-9.014049095
920.4,198.06,-98.242,-95.25483096,-3.13597642
920.42,171.67,-122.6,-119.5539074,-2.547882125
920.45,-266.77,50.042,47.26502214,5.875333874
920.5,-390.73,26.723,24.09768841,10.89445403
920.5,390.73,-30.303,-27.48507233,-10.25257504
920.51,154.41,-142.96,-139.7315328,-2.310478592
920.54,286.25,-52.708,-49.72778146,-5.993065551
920.54,-375.7,28.524,25.88435286,10.1978487
920.63,-110.03,165.74,162.423763,2.04171908
920.72,-358.33,30.87,28.20717129,9.440254338
920.87,-48.319,257.45,248.7860837,3.482476255
920.92,-282.01,45.817,43.04742894,6.433766498
920.99,-128.58,140.73,137.8325926,2.10212065
921.18,374.02,-32.802,-29.94994883,-9.522724701
921.2,244.92,-69.311,-66.27450397,-4.581695598
921.21,-181.25,90.374,87.62627756,3.135728823
921.42,84.491,-260.68,-251.6893995,-3.572101384
921.82,357.17,-35.667,-32.77816453,-8.813292375
921.84,-156.16,111.32,108.5895822,2.514438077
921.86,223.66,-81.099,-78.05669274,-3.897561053
922.13,-71.056,236.16,229.9639044,2.694377479
922.19,325.09,-42.241,-39.29483608,-7.497585478
922.21,-386.7,27.272,24.61940915,10.77438874
922.37,-296.42,42.403,39.62719314,7.004803113
922.43,-38.729,267.67,258.0080498,3.744825108
922.57,-369.91,29.385,26.70901409,10.01903664
922.57,-58.851,257.94,249.7216376,3.291009316
922.62,-165.98,103.1,100.3011759,2.79042004
922.76,117.54,-206.47,-201.1895326,-2.624623308
922.81,96.052,-248.49,-240.7292032,-3.223870115
922.81,385.25,-31.215,-28.35302001,-10.09409223
922.86,339.37,-39.179,-36.24203432,-8.103755034
922.99,-253.63,54.705,51.85941939,5.487104649
923.05,265.69,-60.588,-57.52896361,-5.317384836
923.13,106.99,-228.22,-221.9148542,-2.84124551
923.15,189.12,-107.58,-104.4977549,-2.94958022
923.19,-231.84,63.105,60.24052397,4.755064936
923.2,-317.61,37.916,35.15892923,7.841737008
923.33,-352.3,31.922,29.21153905,9.278733799
923.53,317.26,-44.276,-41.28842071,-7.235876895
923.79,-338.75,34.109,31.37485087,8.71446095
923.82,-207.07,75.296,72.42708908,3.961102067
923.96,127.58,-190.74,-186.135615,-2.473672215
923.97,368.48,-33.883,-30.97668822,-9.382254668
924,-382.4,27.875,25.1926913,10.64717013
924.04,279.34,-55.646,-52.58016467,-5.830783042
924.12,252.28,-66.604,-63.50044913,-4.887447111
924.25,237.64,-73.924,-70.81237785,-4.394178305
924.4,-16.96,228.31,219.373598,4.073599611
924.41,351.16,-36.978,-34.03383759,-8.650691845
924.43,-27.486,267.48,256.8333947,4.145335279
924.51,-190.42,85.643,82.77710355,3.46218499
924.55,41.468,-239.06,-227.8120005,-4.937404306
924.64,-274.45,48.399,45.54700357,6.261655454
924.65,-6.4334,164.78,158.6310696,3.876245927
924.68,293.98,-50.901,-47.85174405,-6.372298458
925.02,215.07,-87.981,-84.84343809,-3.698060776
925.05,379.84,-32.155,-29.24801441,-9.939086972
925.07,302.53,-48.415,-45.3673171,-6.717793985
925.14,-100.36,191.57,187.3577548,2.248236373
925.17,163.44,-137.04,-133.7185523,-2.483909386
925.2,4.3203,75.775,73.20363086,3.512625139
925.22,-364.07,30.329,27.60681773,9.860543477
925.25,137.76,-175.3,-171.2365342,-2.373013325
925.38,-260.52,52.792,49.90564457,5.783625181
925.39,309.98,-46.383,-43.34453756,-7.010023891
925.44,14.363,-24.989,-21.72662166,-15.0155804
925.48,-310,39.687,36.87752385,7.618396936
925.51,-288.77,44.631,41.78566298,6.809361924
925.55,-378.62,28.422,25.71261471,10.5371831
925.7,-330.45,35.699,32.91956823,8.443099088
925.83,332.54,-40.92,-37.91464668,-7.926628836
925.84,-145.98,125.29,122.3510445,2.402068188
925.91,59.087,-304.9,-291.2885777,-4.672830763
925.95,-81.359,231.96,225.9134063,2.676509443
926.06,-346.46,33.008,30.24702507,9.128087543
926.07,-223.38,67.625,64.69399318,4.530570276
926.1,-118.96,161.71,158.3145125,2.144773353
926.28,180.33,-118.5,-115.2796846,-2.793480383
926.52,69.088,-312.1,-298.8827701,-4.422212046
926.56,362.15,-35.141,-32.17919348,-9.204104271
926.71,-246.14,58.104,55.17020757,5.317711428
927.02,344.66,-38.463,-35.45890944,-8.472033145
927.05,-323.4,37.118,34.30386495,8.203550977
927.14,205.52,-96.025,-92.83084843,-3.44082988
927.18,49.675,-297.44,-283.3567986,-4.970130042
927.18,-374.61,29.019,26.28115193,10.41753451
927.18,374.61,-33.104,-30.15324313,-9.785868985
927.38,-358.2,31.295,28.53136451,9.686306747
927.39,24.172,-129.16,-121.7658499,-6.072433375
927.56,-302.74,41.487,38.62778134,7.401974848
927.61,147.14,-163.73,-159.8694413,-2.414819645
927.79,230.12,-79.343,-76.13421229,-4.214646235
927.8,272.7,-58.783,-55.62010927,-5.686595682
927.82,259.36,-64.285,-61.10108111,-5.210904339
928.03,-136.47,139.15,136.0364282,2.288777943
928.2,-173.47,100.1,97.17378728,3.011319005
928.43,286.42,-53.923,-50.77366864,-6.202686237
928.47,-199.23,81.547,78.56146956,3.800247693
928.53,326.65,-42.535,-39.46328998,-7.783714989
928.68,355.9,-36.421,-33.40997214,-9.012362679
928.95,-215.24,72.488,69.48557735,4.320929271
929.06,-281.41,47.017,44.08918955,6.640653825
929.13,-267.83,51.024,48.07120895,6.142535448
929.33,320.32,-44.152,-41.05231285,-7.550578593
929.34,-369.23,29.849,27.07148387,10.25993307
929.4,-341.3,34.08,31.25518079,9.037923134
929.45,245.22,-71.436,-68.1930376,-4.755562321
929.49,368.84,-34.198,-31.19621329,-9.622279107
929.55,-238.78,61.599,58.5927152,5.130816668
929.65,338.17,-40.043,-36.97566972,-8.295536778
929.65,196.92,-104.63,-101.3415307,-3.24493746
929.87,-295.2,43.511,40.59394182,7.185944623
929.88,-352.41,32.319,29.50689062,9.530348053
929.92,-315.95,38.841,35.96363176,8.000772181
930.02,90.059,-299.67,-288.7224117,-3.791734839
930.14,79.778,-325.25,-312.1695793,-4.190165077
930.22,172.07,-131.33,-127.8793121,-2.698394186
930.26,-91.3,224.51,218.8350139,2.593271507
930.26,-334.98,35.231,32.38016656,8.804258094
930.31,-109.59,185.66,181.5149693,2.283575155
930.37,-162.71,111.25,108.2120773,2.807378578
930.4,299.06,-50.152,-46.98132088,-6.748807949
930.5,-182.97,93.693,90.66290254,3.342158011
930.82,34.146,-245.56,-233.700858,-5.074496545
930.86,155.92,-154.43,-150.6314883,-2.521724853
930.96,-64.063,296.3,286.5375659,3.407034633
930.99,-53.343,321.97,309.8709511,3.904544427
931.05,349.6,-37.808,-34.73914061,-8.834010675
931.06,313.57,-46.087,-42.93746173,-7.335175725
931.11,111.99,-245.94,-238.632835,-3.062095382
931.18,-127.3,156.29,152.8094658,2.27769539
931.21,-253.16,56.304,53.28476475,5.666226097
931.24,-43.72,339.7,326.046552,4.187576255
931.31,222.32,-85.57,-82.25847577,-4.02575443
931.51,-363.73,30.735,27.91519663,10.10132013
931.59,101.22,-277.28,-268.1586903,-3.401459663
931.59,-153.39,121.94,118.8342973,2.613473322
931.6,363.49,-35.262,-32.21105144,-9.471744707
931.85,266.29,-62.145,-58.8714684,-5.560472147
931.85,-230.72,65.619,62.5501576,4.906210508
932.07,121.63,-224.49,-218.3529563,-2.810607091
932.11,-33.483,351.22,336.5357491,4.363355431
932.28,279.6,-56.962,-53.70599904,-6.062639211
932.28,188.31,-114.58,-111.1668953,-3.070252768
932.36,-328.48,36.57,33.67160749,8.607823394
932.48,306.23,-48.288,-45.09185661,-7.088072279
932.52,292.33,-52.566,-49.3336929,-6.551926102
932.59,-73.708,279.19,270.5326777,3.200102231
932.65,-308.69,40.633,37.69264234,7.800879627
932.67,331.85,-41.72,-38.5791728,-8.141250763
932.67,-346.52,33.43,30.56146628,9.386112861
932.75,252.6,-68.562,-65.23637741,-5.097803895
932.85,237.92,-76.365,-73.01538336,-4.587549206
932.88,-207.47,78.032,74.92277383,4.14990798
932.92,212.21,-93.524,-90.15388401,-3.738181691
933,-274.78,49.427,46.40470587,6.512904407
933.06,131.23,-204.48,-199.1963475,-2.652484641
933.07,-287.85,45.743,42.74785316,7.00654329
933.5,-260.98,53.92,50.85804548,6.020590245
933.51,343.28,-39.286,-36.15581063,-8.657500165
933.54,-22.732,344.78,330.6291061,4.27999036
933.58,-358.37,31.635,28.7730946,9.946463654
933.58,358.37,-36.325,-33.22706801,-9.323518978
933.65,-191.92,88.437,85.30349684,3.673358389
933.67,-12.653,289.28,278.2144123,3.977359614
933.7,-2.0636,188.5,181.1613661,4.050882407
933.93,-322.22,37.903,34.96312518,8.408501253
934.44,-301.12,42.541,39.54879072,7.565867936
934.57,-222.78,70.101,66.95677854,4.695897158
934.61,-100.68,214.65,209.3396482,2.536715751
934.76,-143.85,136.43,133.0952711,2.505520168
934.8,140.36,-188.41,-183.6191704,-2.609111863
934.85,324.95,-43.566,-40.36311875,-7.935167928
934.96,164.33,-146.56,-142.7453791,-2.67232528
935,16.529,-67.407,-61.54373901,-9.526982087
935.06,72.094,-385.65,-367.8681038,-4.833769513
935.11,7.6607,67.388,65.6484707,2.649763627
935.14,-339.73,34.735,31.8121121,9.187971835
935.31,62.778,-403.32,-384.3995145,-4.922088824
935.35,53.84,-401.61,-381.8108312,-5.185596431
935.51,-118.27,178.6,174.4780391,2.362452561
935.51,180.23,-125.9,-122.2990247,-2.944402291
935.52,353.27,-37.43,-34.28366835,-9.177348278
935.55,43.328,-365.85,-348.8800619,-4.864118063
935.64,-245.81,59.899,56.76524511,5.520552035
935.74,-352.7,32.629,29.72159891,9.782115347
935.81,-83.286,265.44,257.6422618,3.026575741
936,273.15,-60.088,-56.72447097,-5.92959083
936.04,204.04,-101.74,-98.23808687,-3.564720412
936.07,259.59,-65.968,-62.56879273,-5.432751883
936.1,336.93,-40.873,-37.67507708,-8.488165558
936.11,230.91,-81.604,-78.14679218,-4.423991988
936.2,-316.12,39.336,36.34200921,8.238374421
936.21,318.31,-45.387,-42.13787408,-7.710702061
936.48,285.74,-55.396,-52.05086162,-6.42667245
936.6,299.27,-50.888,-47.58140816,-6.949335822
936.85,-333.35,35.99,33.0229064,8.984955965
936.91,-168.38,109.83,106.5735564,3.055583073
936.93,-293.93,44.566,41.5071627,7.36942035
936.94,26.573,-222.49,-211.7765209,-5.058860654
937.04,-268.35,51.972,48.84757668,6.396270864
937.04,-281.1,48.07,44.9765723,6.877864497
937.17,-177.03,101.89,98.63493734,3.300111244
937.2,245.56,-73.279,-69.81884932,-4.955897604
937.31,149,-175.41,-170.8939771,-2.642587509
937.38,-200.2,84.103,80.85945468,4.011337116
937.41,-134.79,152.39,148.7456118,2.450081122
937.56,-215.11,74.987,71.75457789,4.504830507
937.57,-237.53,63.767,60.56716401,5.283120062
937.58,347.76,-38.682,-35.48052922,-9.023176513
937.75,311.59,-47.376,-44.07387198,-7.492257597
937.77,217.77,-91.303,-87.76354053,-4.032949733
937.83,-347.1,33.658,30.70285962,9.62496789
938.14,94.446,-335.24,-322.2111484,-4.043575682
938.25,195.46,-111,-107.3870093,-3.364457928
938.45,-254.48,57.016,53.82799321,5.922581533
938.56,330.09,-42.664,-39.39742514,-8.291340992
938.78,-310.93,40.678,37.62071217,8.126608053
938.84,107.83,-289.42,-279.3708032,-3.597081979
938.93,-159.23,120.85,117.4700765,2.877263414
938.94,-327.24,37.293,34.2739716,8.808516384
938.98,85.879,-375.28,-358.9405415,-4.55213513
939.35,292.24,-53.539,-50.14524116,-6.767858256
939.38,-185.65,95.607,92.28501967,3.599696178
939.41,172.4,-139.31,-135.4147301,-2.876548143
939.48,-109.61,204.63,199.5560029,2.542643196
939.57,-57.85,376.69,361.7940888,4.117234543
939.6,266.54,-63.524,-60.04698369,-5.790492872
939.63,-305.1,42.085,38.99683152,7.919024095
939.69,-342.02,34.635,31.63452311,9.484817847
939.69,342.02,-40.053,-36.79320468,-8.859775461
939.77,305.3,-49.426,-46.05802022,-7.312471885
939.81,-92.547,251.72,244.5974878,2.911931861
939.99,-229.7,67.915,64.63614369,5.072790739
940.11,116.33,-264.96,-256.6476274,-3.238826986
940.18,-48.227,418.1,400.4333765,4.41187587
940.21,-38.817,445.44,425.6704897,4.644322505
940.28,225.25,-86.759,-83.1516002,-4.338340802
940.31,279.49,-58.302,-54.84225296,-6.30854288
940.32,-287.09,46.743,43.59605509,7.218416675
940.44,-67.196,345.88,333.0372546,3.856248892
940.46,157.18,-164.58,-160.1997896,-2.734217337
940.65,252.71,-70.318,-66.77109875,-5.312030672
940.66,-126.13,171.54,167.377615,2.486822963
940.69,-321.39,38.592,35.52521083,8.632712094
940.72,-150.47,132.99,129.44872,2.735662428
940.78,125.3,-239.08,-232.0739728,-3.018876754
940.82,323.21,-44.571,-41.23577393,-8.088185946
940.86,238.75,-78.139,-74.55003151,-4.814174338
940.9,-274.91,50.382,47.18747804,6.769851016
940.93,-28.755,463.25,443.3967236,4.47754243
940.96,35.347,-382.14,-366.0217204,-4.403640199
940.99,-262.18,54.604,51.37294045,6.289419145
941.17,187.78,-121.06,-117.2721152,-3.22999614
941.23,77.828,-428.3,-408.9195064,-4.739439735
941.49,-207.81,80.469,77.11054955,4.355370922
941.51,-7.5737,343.68,331.2924975,3.73914368
941.53,-298.93,43.751,40.60892635,7.737396506
941.6,-336.73,35.694,32.64749559,9.331510279
941.81,336.14,-41.531,-38.20941932,-8.693093845
941.94,210.54,-98.804,-95.10598969,-3.888304327
941.99,134.13,-217.42,-211.3008321,-2.895950711
942.3,-76.239,319.85,308.7350732,3.600150357
942.39,-18.28,453.99,437.9349933,3.666070744
942.47,-193.75,90.499,87.08478275,3.920566993
942.49,101.13,-333.01,-320.3255353,-3.959866846
942.56,316.63,-46.481,-43.08369892,-7.885351465
942.68,-222.19,72.377,69.00951435,4.879741125
942.78,298.7,-51.838,-48.37772371,-7.152623203
942.86,50.081,-512.43,-488.0787047,-4.989214869
943.06,19.472,-155.72,-147.8000776,-5.358537371
943.07,-249.23,59.803,56.48537541,5.873422224
943.1,-315.82,39.952,36.8238439,8.494920067
943.16,1.8957,216.24,210.3158244,2.816799761
943.36,259.53,-67.475,-63.87261366,-5.639954482
943.39,68.092,-495,-471.0273781,-5.089432799
943.51,-141.65,148.15,144.3166627,2.656198677
943.54,-331.26,36.841,33.74508357,9.174422177
943.54,273.19,-61.351,-57.78601249,-6.169291427
943.54,-101.39,235.87,229.424469,2.809434872
943.63,-242.25,62.834,59.48330959,5.632992566
943.77,330.61,-42.997,-39.61696947,-8.531774574
943.85,-292.7,45.58,42.37181469,7.571507925
943.87,285.65,-56.492,-52.95945377,-6.670284479
943.93,142.59,-199.95,-194.4072986,-2.85107679
943.96,201.51,-108.01,-104.1959194,-3.660489421
944.07,165.09,-154.99,-150.6394553,-2.888051293
944.13,180.02,-132.74,-128.7166337,-3.125754757
944.39,58.905,-538.3,-513.2374927,-4.883218316
944.46,232.8,-82.905,-79.18036275,-4.703991138
944.49,310.52,-48.401,-44.93795468,-7.706281576
944.56,-117.78,195.05,190.0896607,2.609473509
944.62,-268.99,52.753,49.45555612,6.667489232
944.65,245.98,-74.863,-71.17854288,-5.176359297
944.77,-280.88,49.012,45.74565534,7.140229232
944.81,-172.19,110.43,106.8779124,3.323500193
944.95,10.971,31.579,32.39417542,-2.516425887
945.05,-309.75,41.462,38.27718355,8.320404361
945.07,-85.134,296.75,287.1128608,3.356568291
945.1,218.77,-93.259,-89.47343517,-4.230937179
945.45,292.18,-54.359,-50.8082611,-6.988507033
945.52,-325.57,38.091,34.9423137,9.011098482
945.52,325.57,-44.401,-40.96276406,-8.39356429
945.63,-180.33,102.96,99.39980923,3.581687728
945.64,-214.96,77.21,73.7401899,4.705453162
945.68,-164.25,119.51,115.8776682,3.134626201
945.68,-235.21,66.42,62.99495274,5.437018541
945.75,-256.87,57.221,53.8555912,6.24894969
946.01,-201.13,86.307,82.79294652,4.244387506
946.1,42.408,-544.27,-523.2665472,-4.013910872
946.3,-303.89,42.953,39.72438315,8.127544337
946.36,-133.19,165.6,161.3306641,2.646326388
946.4,304.54,-50.403,-46.87089753,-7.535811461
946.46,150.55,-185.71,-180.5180115,-2.876160906
946.48,266.24,-64.892,-61.21929236,-5.99926509
946.54,28.217,-374.33,-361.2352516,-3.624991832
947.09,194.54,-116.92,-112.9182415,-3.543943352
947.16,-286.39,47.653,44.35185472,7.443082818
947.33,320.26,-45.953,-42.45452455,-8.240524394
947.34,-320.22,39.326,36.12525541,8.860129991
947.35,92.679,-405.76,-387.9406344,-4.593322799
947.43,-155.97,130.84,127.0466247,2.985813538
947.76,279.51,-59.403,-55.74568889,-6.560706639
947.82,110.04,-319.1,-307.4449191,-3.790949278
947.94,-188.17,97,93.37832346,3.878498147
948.01,226.73,-88.176,-84.30613628,-4.590251546
948.02,-228.25,70.342,66.83039592,5.254501389
948.04,119.02,-282.2,-272.7299523,-3.47231671
948.05,172.61,-146.54,-142.1519172,-3.086896674
948.09,252.74,-71.887,-68.11461983,-5.538282646
948.14,84.095,-463.95,-442.3462458,-4.883901334
948.18,-52.508,486.11,464.7226299,4.602179617
948.19,-298.29,44.52,41.23299453,7.97178452
948.23,-109.81,222.35,216.2742696,2.809271015
948.29,-61.462,433.27,414.7405033,4.467732599
948.4,-263.05,55.298,51.88930969,6.569157171
948.41,-275.56,51.057,47.68863072,7.063254332
948.42,-34.789,585.4,559.6476393,4.601531201
948.51,206.48,-105.29,-101.3035101,-3.935194267
948.7,-11.864,533.45,519.8816173,2.609898532
948.71,298.55,-52.583,-48.96982498,-7.378370286
948.88,239.89,-79.513,-75.66277149,-5.08866968
948.91,-93.935,276.49,267.8219984,3.236478562
948.92,-43.332,550.5,526.6182415,4.534928072
948.95,128.11,-251.87,-243.8830829,-3.274895914
948.96,-24.85,613.37,590.8914374,3.804178099
949.19,314.7,-47.662,-44.0985959,-8.080538692
949.22,-314.6,40.687,37.42999957,8.701577534
949.34,158.33,-173.1,-168.0994709,-2.974744132
949.37,-147.77,143.95,139.9240994,2.87720314
949.37,187.01,-127.19,-123.0003588,-3.40620239
949.51,-70.173,391.62,375.7846581,4.21394051
949.6,74.836,-542.09,-515.8278116,-5.091270354
949.63,-125.15,186.11,181.1859561,2.71767414
949.69,-208.15,82.567,78.94761606,4.584538609
949.88,-252.31,59.612,56.12165371,6.219250612
949.9,259.29,-68.834,-65.03192414,-5.846476033
950.02,-292.55,46.207,42.85897798,7.811716878
950.02,101.7,-372.11,-356.5680905,-4.358749394
950.12,272.54,-62.67,-58.91406141,-6.375283765
950.28,213.66,-99.425,-95.39600452,-4.223442581
950.3,-245.98,62.325,58.8026729,5.990079912
950.47,136.57,-228.32,-221.3597207,-3.144329621
950.51,-221.43,74.588,70.98180279,5.080453117
950.56,286.84,-56.946,-53.23482376,-6.971331871
950.75,-3.5602,446.41,442.5394124,0.874631168
951.02,19.916,-239.39,-235.4154825,-1.688299104
951.06,-309.02,42.109,38.7944395,8.543906154
951.06,309.02,-49.513,-45.88008902,-7.918273603
