,,,stan,er
868.81,495.15,-18.351,-16.17723123,-13.43721145
868.86,198.96,-68.463,-66.52428312,-2.914299549
868.87,484.36,-19.018,-16.84925906,-12.87143213
869,-311.27,33.42,31.44619259,6.276777073
869.06,-209.14,55.578,53.63556296,3.621546841
869.12,-160.31,71.494,69.87505997,2.316906824
869.2,118.3,-93.584,-94.11505124,0.5642575
869.27,278.17,-45.24,-43.1279962,-4.897059882
869.3,-146.16,76.556,75.16845445,1.845914695
869.35,312.81,-38.094,-35.9867702,-5.855568004
869.36,153.09,-85.267,-84.19166046,-1.277251852
869.64,362.97,-30.293,-28.17845011,-7.50413839
869.82,353.01,-31.668,-29.55327949,-7.155620463
869.85,-441.06,19.94,17.89363153,11.43629492
869.99,132.19,-92.002,-91.8457258,-0.170148583
870.04,-242.41,46.954,44.97262347,4.405739264
870.34,372.03,-29.192,-27.06540775,-7.85723337
870.36,-433.11,20.525,18.47792792,11.07847203
870.43,-455.91,18.975,16.91558151,12.1746834
870.45,-448.95,19.429,17.37329021,11.83258762
870.5,428.39,-23.279,-21.12468918,-10.19807108
870.62,413.58,-24.65,-22.50149299,-9.548286454
870.64,-480.2,17.526,15.45484677,13.40131843
870.65,455.87,-21.054,-18.88363383,-11.49337139
870.72,343.07,-33.215,-31.08931992,-6.83733221
870.72,467.27,-20.23,-18.05312882,-12.05813796
870.94,381.55,-28.084,-25.9480813,-8.231509208
871.06,-469.45,18.162,16.09123596,12.86889362
871.1,106.63,-96.622,-98.05584285,1.462271708
871.18,-424.76,21.183,19.13216404,10.71930991
871.22,-321.96,32.074,30.07238221,6.656000085
871.49,17.487,-11.294,-11.77674776,4.099160192
871.51,-392.61,23.9,21.86431632,9.310529776
871.59,-373.41,25.787,23.75940673,8.533854775
871.61,187.29,-74.296,-72.44750073,-2.551501784
871.65,478.63,-19.492,-17.30006297,-12.67011015
871.66,-490.12,17.015,14.93074491,13.95948498
871.71,490.03,-18.763,-16.56537739,-13.26636009
871.89,-463.32,18.562,16.48712421,12.58482538
871.89,-402.7,23.016,20.97102452,9.751433333
872.06,68.224,-83.244,-86.9856762,4.301485449
872.14,219.64,-62.74,-60.64394069,-3.456337581
872.19,-71.561,93.392,95.68619567,-2.397624504
872.3,266.23,-48.831,-46.66662643,-4.637947361
872.36,-383.46,24.821,22.78114293,8.954147208
872.37,-230.98,50.44,48.4248713,4.161350667
872.46,2.4212,16.475,17.68145545,-6.823281325
872.49,54.778,-70.448,-74.21396659,5.074471504
872.52,390.6,-27.16,-25.00212006,-8.630787851
872.59,248.37,-53.812,-51.63968308,-4.206681361
872.68,-362.98,26.987,24.95264429,8.15286621
872.68,-131.77,84.229,83.26498302,1.15776998
873.02,-95.957,94.602,95.35871902,-0.7935499
873.13,-196.75,60.907,58.93825763,3.34034708
873.2,-10.45,39.174,42.04077278,-6.819029695
873.22,-49.527,85.567,89.32277138,-4.204718816
873.22,93.38,-98.171,-100.7432676,2.55328984
873.24,435.98,-22.763,-20.57707202,-10.62312451
873.67,-417.3,21.882,19.81226917,10.44671264
873.9,448.81,-21.743,-19.54344824,-11.25467588
873.94,421.62,-24.078,-21.89132692,-9.988764451
873.98,-475.09,17.927,15.82883527,13.25533243
874.06,461.6,-20.775,-18.56808152,-11.88554927
874.06,41.908,-54.837,-58.26993306,5.891431268
874.07,-38.366,77.573,81.83400603,-5.206889208
874.18,-352.52,28.309,26.26429161,7.785126749
874.38,-332.18,30.945,28.90394585,7.061506965
874.54,473.01,-19.981,-17.76482996,-12.47504222
874.6,175.59,-80.894,-79.22787562,-2.102952238
874.62,-484.81,17.394,15.28675419,13.78478244
874.62,484.81,-19.197,-16.97420352,-13.0951445
874.64,-174.68,69.357,67.51568722,2.727236969
874.87,399.57,-26.335,-24.14849486,-9.054415825
875.07,297.79,-41.95,-39.76329617,-5.499302213
875.21,-25.361,64.044,68.25288031,-6.166597352
875.59,143.19,-94.686,-94.19508811,-0.521165059
875.77,237.64,-58.089,-55.87184348,-3.96828954
875.88,-445.1,19.9,17.79763482,11.81260993
875.99,29.09,-34.659,-37.1203684,6.630775777
876.07,-282.72,39.274,37.21258705,5.539558301
876.13,329.07,-36.09,-33.89997749,-6.460247696
876.14,-458.8,18.997,16.88644966,12.49848481
876.32,-294.05,37.185,35.12107166,5.876609797
876.36,-218.95,54.994,52.9201104,3.918906418
876.38,442.54,-22.364,-20.14290392,-11.02669252
876.41,-437.95,20.428,18.32262815,11.49055598
876.53,-409.63,22.657,20.56302018,10.1832309
876.61,286.29,-44.8,-42.58011212,-5.213438308
876.75,407.44,-25.628,-23.41694359,-9.442122133
876.77,-469.24,18.367,16.24691421,13.04915978
876.8,-271.88,41.594,39.51790276,5.253561282
876.8,-429.94,21.037,18.93156926,11.121269
876.89,-343,29.719,27.64834734,7.489245688
877.06,307.71,-40.212,-37.99722534,-5.828779983
877.11,-452.72,19.43,17.31315266,12.22681614
877.16,-119.98,92.743,92.30536394,0.474117693
877.32,-304.84,35.426,33.35132901,6.220654615
877.35,-479.86,17.759,15.62944607,13.62526809
877.37,455.11,-21.403,-19.16654474,-11.66853644
877.44,429.4,-23.552,-21.32496664,-10.44331464
877.47,-396.62,23.862,21.76472836,9.636103004
877.51,318.69,-38.135,-35.92266939,-6.158591913
877.58,479.43,-19.659,-17.41008921,-12.91728472
877.62,357.87,-31.719,-29.51053234,-7.483659185
877.66,338.19,-34.739,-32.5258641,-6.804233982
877.69,467.32,-20.505,-18.26047163,-12.29173274
877.78,-261.06,44.157,42.06141263,4.982208725
877.83,257.3,-52.654,-50.40029884,-4.471602777
877.91,208.16,-69.516,-67.38050893,-3.169300896
878.14,164.29,-88.447,-87.08723977,-1.56137711
878.25,415.12,-24.943,-22.71313848,-9.817496239
878.34,348.43,-33.186,-30.96759115,-7.163646785
878.39,367.23,-30.489,-28.26905166,-7.852928249
878.4,375.95,-29.347,-27.12626326,-8.186666604
878.77,-83.122,103.9,106.1859168,-2.152749541
878.79,-186.31,66.999,64.9958861,3.08190875
878.89,-314.84,33.964,31.87227814,6.56282506
878.9,-378.23,25.755,23.6501908,8.899755689
878.93,79.977,-102.67,-107.2839609,4.300699651
878.96,-422.76,21.689,19.56669665,10.84650816
879.03,384.94,-28.283,-26.05293538,-8.559744189
879.07,-369.44,26.713,24.60807379,8.553803222
879.19,-464.27,18.757,16.61675656,12.88003127
879.22,-249.99,47.113,44.9951465,4.706848773
879.46,274.95,-48.179,-45.90538606,-4.952826084
879.53,-388.26,24.776,22.66131734,9.3316846
879.93,-59.745,102.23,106.7366078,-4.222176308
880.03,227.92,-62.914,-60.65406482,-3.725941838
880.12,-153.08,81.413,79.87310183,1.92793085
880.19,-474.61,18.156,16.00351818,13.45005393
880.21,125.34,-106.34,-107.2177489,0.818660114
880.25,-140.57,87.078,85.85552315,1.423876771
880.37,474.29,-20.115,-17.84059886,-12.74845735
880.42,-359.58,27.938,25.82117077,8.19803736
880.5,393.54,-27.377,-25.12827868,-8.948966817
880.51,436.38,-23.087,-20.82474159,-10.86332043
880.58,461.13,-21.079,-18.80736412,-12.07843834
880.62,-206.95,60.259,58.14109494,3.642698957
880.64,448.83,-22.044,-19.77617671,-11.4674506
880.75,-325.03,32.583,30.46764305,6.942962233
880.81,-106.96,101.49,102.022256,-0.521705781
880.89,-403.2,23.441,21.30687635,10.01612633
880.93,196.88,-75.771,-73.6947169,-2.817411053
880.98,422.83,-24.346,-22.08357532,-10.24482968
881.41,-448.45,19.881,17.72560924,12.15975559
881.56,-415.68,22.388,20.24232224,10.59995849
881.72,-239.18,50.547,48.38748908,4.462953043
881.85,-165.16,77.233,75.4378409,2.379653335
882,-434.6,20.904,18.74769306,11.50171879
882.1,-458.76,19.212,17.04659719,12.70284497
882.52,-442.36,20.354,18.18989003,11.89732301
882.53,401.35,-26.632,-24.35905899,-9.33098859
882.63,114.78,-112.7,-114.7865416,1.817758065
882.95,-469.47,18.558,16.38227802,13.28094895
882.95,469.47,-20.557,-18.25736454,-12.59565943
883.05,154.25,-97.535,-96.68285201,-0.881384824
883.05,-335.37,31.289,29.14671655,7.34999927
883.18,-228.44,54.066,51.87769408,4.218201978
883.21,-351.12,29.187,27.04041027,7.938451027
883.36,9.0534,5.6536,6.48501511,-12.82055779
883.43,103.15,-115.71,-119.1917839,2.921161026
883.53,442.62,-22.691,-20.39475265,-11.25901053
883.57,185.37,-82.649,-80.73123695,-2.375490727
883.57,247.1,-57.433,-55.07427108,-4.282814599
883.8,455.18,-21.672,-19.36929658,-11.88842049
884.03,-427.87,21.507,19.33315797,11.24411248
884.2,430.12,-23.831,-21.53090833,-10.68274332
884.27,59.766,-95.309,-102.4372887,6.958685408
884.27,293.34,-44.527,-42.1922989,-5.533476871
884.28,409.24,-25.893,-23.59625833,-9.733499447
884.29,265.59,-51.85,-49.49096558,-4.766596066
884.36,217.36,-68.736,-66.44369542,-3.449995621
884.48,-4.49,37.531,41.3877531,-9.318585364
884.5,-453.9,19.621,17.43486932,12.5388418
884.69,-288.33,39.413,37.23496136,5.849445157
884.71,134.78,-108.58,-109.0914613,0.468837159
884.73,-18.257,65.923,72.06127107,-8.518127666
884.79,-395.56,24.359,22.18641246,9.792423836
884.82,91.415,-117.62,-122.700862,4.140852697
884.87,-382.26,25.698,23.52792187,9.223416082
884.93,465.72,-20.91,-18.59147826,-12.4708843
884.94,324.37,-38.027,-35.71256604,-6.480727135
885.05,-409.22,23.112,20.93283913,10.41024991
885.12,416.38,-25.205,-22.89787976,-10.07569377
885.16,361.76,-31.836,-29.53198756,-7.801752051
885.23,303.06,-42.45,-40.1101997,-5.833429685
885.33,333.84,-36.339,-34.02232631,-6.809274782
885.44,47.138,-78.846,-85.78692924,8.090893688
885.44,-71.156,114.9,119.5812543,-3.914705831
885.52,-299.26,37.418,35.23334125,6.200543768
885.52,379.71,-29.411,-27.10396067,-8.511816257
885.55,-94.054,112.12,114.2071657,-1.827526024
885.66,21.244,-23.871,-26.30287902,9.245676165
885.68,-464.3,18.975,16.77553645,13.11113689
885.77,-196.85,65.922,63.75081921,3.405730026
885.8,343.59,-34.719,-32.39931895,-7.159659911
885.86,352.97,-33.219,-30.90397083,-7.491041157
885.89,313.59,-40.284,-37.94827447,-6.155024349
886.01,-366.08,27.564,25.38241141,8.5948831
886.08,-277.97,41.781,39.57643184,5.57040657
886.11,-33.187,91.928,99.49084535,-7.601548994
886.23,282.62,-47.559,-45.18033934,-5.264813629
886.45,-421.32,22.141,19.94476303,11.01159723
886.51,371.15,-30.625,-28.30501525,-8.19637343
886.52,388.55,-28.378,-26.05777779,-8.904144586
886.57,-130.27,97.629,96.93165572,0.719418513
886.66,-46.713,107.21,114.6842839,-6.517269537
886.71,71.259,-111.84,-119.5455988,6.445740241
886.77,-176.92,74.777,72.75191555,2.783547946
886.83,34.764,-56.617,-62.20016768,8.976129628
886.84,174.27,-90.587,-88.93727425,-1.854931766
886.89,449.39,-22.273,-19.93900659,-11.70566547
886.93,-438.42,20.817,18.61079203,11.854455
887,-343.86,30.445,28.25474374,7.751817825
887.05,461.67,-21.3,-18.96076484,-12.33724052
887.11,-267.95,44.232,42.00169273,5.310041398
887.18,-374.08,26.724,24.53055339,8.941692315
887.3,-308.44,35.968,33.7671816,6.51762538
887.37,-448.44,20.104,17.892224,12.36166055
887.39,-216.06,59.362,57.11296965,3.937862741
887.42,237.56,-62,-59.58004899,-4.061680124
887.47,436.35,-23.424,-21.08647025,-11.08544827
887.53,423.78,-24.602,-22.26608957,-10.49088759
887.7,-318.19,34.355,32.15170151,6.852820811
887.89,-256.96,47.093,44.84505885,5.012684126
888.24,-388.99,25.198,22.99049466,9.601817479
888.37,-459.13,19.406,17.18161129,12.94633358
888.64,395.82,-27.651,-25.30506288,-9.270623547
888.76,-402.3,23.925,21.70900664,10.20771423
888.78,-117.19,106.7,106.9287556,-0.213932687
888.97,-432.6,21.343,19.11827473,11.63664245
889.04,145.25,-108.61,-108.5250416,-0.078284636
889.04,457.83,-21.681,-19.32083212,-12.2156637
889.16,-328.18,32.908,30.68887121,7.231053819
889.19,-358.51,28.7,26.48255594,8.373225255
889.21,255.89,-56.11,-53.65241955,-4.580558477
889.31,403.59,-26.803,-24.44941666,-9.626337388
889.39,206.17,-76.031,-73.74776854,-3.096000735
889.4,-415.06,22.805,20.5799575,10.8116963
889.47,443.83,-22.858,-20.49596178,-11.5244078
889.87,-443.63,20.545,18.30872165,12.21427904
890.16,-246.5,50.414,48.11961086,4.768095786
890.32,-144,93.667,92.41894989,1.350426632
890.61,273.62,-50.943,-48.47811633,-5.08452856
890.8,429.68,-24.201,-21.82721863,-10.87532687
891.01,-453.99,19.847,17.59843377,12.77708152
891.01,453.99,-22.071,-19.69006851,-12.09204271
891.02,164.04,-99.821,-98.61935851,-1.218464107
891.07,227.93,-67.099,-64.62682551,-3.825307016
891.16,-426.85,21.892,19.64617891,11.43133785
891.18,417.87,-25.385,-23.00691614,-10.33638689
891.24,-156.53,87.551,85.86582385,1.962569131
891.4,-82.202,125.03,129.5401889,-3.481690873
891.57,411.16,-26.109,-23.72744891,-10.03711396
891.63,-187.4,72.439,70.23251306,3.141688717
891.78,83.516,-130.26,-138.4782162,5.934663502
891.84,364.84,-31.958,-29.5653918,-8.092597661
891.85,-224.7,57.705,55.36346614,4.229384515
891.88,-59.074,125.54,133.5969553,-6.03079262
891.91,194.37,-83.337,-81.17480424,-2.663629169
891.95,384.09,-29.316,-26.92612494,-8.875673978
892.04,-381.16,26.24,23.9905415,9.376439044
892.25,-337.1,31.841,29.58464544,7.626775742
892.4,-104.1,118.15,119.9166491,-1.473230847
892.5,-351.54,29.84,27.58304439,8.182402131
892.52,-293.9,39.348,37.05913266,6.17625717
892.52,-395.71,24.755,22.49925303,10.02587494
892.58,-408.56,23.533,21.27512609,10.61274042
892.61,439.03,-23.424,-21.02719597,-11.39859083
892.76,-206.84,64.627,62.29656332,3.740875185
892.86,-236.07,54.196,51.84627312,4.532103736
892.89,321.63,-39.569,-37.12792495,-6.574768319
892.92,123.83,-125.52,-127.9367253,1.889000461
892.98,376.42,-30.406,-28.00142421,-8.587333893
893.04,339.49,-36.18,-33.75488646,-7.184481389
893.1,-438.16,21.078,18.81048046,12.05455407
893.15,289.04,-47.175,-44.68155557,-5.580478108
893.18,330.58,-37.839,-35.40281523,-6.881330629
893.27,356.86,-33.294,-30.87856042,-7.822384018
893.33,-366.63,27.984,25.71976398,8.803486773
893.59,448.89,-22.604,-20.19543955,-11.92625911
893.61,-448.85,20.303,18.0292707,12.61132156
893.62,-421.24,22.463,20.19266224,11.24338005
893.62,348.67,-34.655,-32.22785605,-7.531198923
893.68,110.99,-132.64,-137.0175169,3.194859297
893.86,306.06,-43.082,-40.60750066,-6.093700188
894.02,297.35,-45.196,-42.70474766,-5.833665982
894.03,-168.09,83.199,81.21386795,2.444326439
894.04,-284.27,41.586,39.26685182,5.906122012
894.37,423.45,-24.987,-22.57114606,-10.70328431
894.51,218.14,-72.823,-70.32671331,-3.549556875
894.61,246.43,-60.965,-58.40221627,-4.388161766
894.75,1.8243,29.722,34.12994638,-12.91518695
894.75,97.907,-138.28,-145.167746,4.744680653
894.75,433.7,-24.014,-21.59284109,-11.2127853
894.95,390.72,-28.677,-26.25262136,-9.234805965
894.96,-24.841,96.669,107.9654826,-10.46305013
894.98,313.87,-41.485,-38.99979243,-6.372361018
894.98,264.18,-54.843,-52.28630354,-4.889801514
894.99,-11.374,66.736,75.54137088,-11.65635569
895.04,183.22,-91.631,-89.69845576,-2.154489974
895.3,-373.85,27.256,24.96877025,9.160362029
895.39,398.63,-27.746,-25.31584072,-9.599362354
895.4,-432.57,21.605,19.31423562,11.86049721
895.49,-388.35,25.666,23.37674741,9.792861919
895.59,-321.54,34.591,32.28302341,7.149195926
895.6,-312.22,36.209,33.89505669,6.826786947
895.63,405.48,-26.968,-24.53536854,-9.914794842
895.69,14.068,-7.5723,-8.441890822,10.30090107
895.85,-263.55,46.859,44.48810681,5.329274172
895.88,52.09,-108.42,-120.9017407,10.32387178
895.9,-302.5,38.055,35.73057123,6.505434124
896.13,443.79,-23.157,-20.71955269,-11.76399581
896.16,-274.69,44.113,41.74873281,5.663087303
896.18,-443.68,20.777,18.47717976,12.44681422
896.2,-415.63,23.063,20.76551487,11.06394495
896.23,369.93,-31.568,-29.11783885,-8.414639426
896.35,-402.17,24.316,22.01813353,10.4362455
896.42,-344.9,31.054,28.74578102,8.0297661
896.43,155.04,-110.83,-110.3201359,-0.462167763
896.46,135.34,-124.16,-125.4919393,1.061374371
896.91,63.635,-128.26,-141.5972307,9.41913247
897.02,281.39,-50.003,-47.42916068,-5.426702237
897.04,26.897,-48.484,-55.31079122,12.34260271
897.08,416.47,-25.846,-23.3974512,-10.46502364
897.36,-38.407,123.47,136.7191446,-9.690774907
897.42,-359.4,29.161,26.8459306,8.623539401
897.44,-125.58,111.8,111.7670422,0.029487967
897.51,-71.012,139.51,147.6450662,-5.509880158
897.52,39.394,-84.403,-95.74282073,11.84404286
897.61,-330.52,33.314,30.98320785,7.522759313
897.64,-197.33,70.538,68.16074904,3.487712497
897.69,-92.376,132.66,136.8031547,-3.028552025
897.77,-427.17,22.14,19.82521505,11.67596386
897.83,428.15,-24.694,-22.23616183,-11.05333821
898.12,-253.76,49.989,47.56296208,5.100687195
898.24,237.14,-65.806,-63.1744395,-4.165546259
898.44,-136.28,105.65,104.927039,0.6890131
898.47,382.71,-29.952,-27.47751794,-9.005478815
898.75,-178.6,80.271,78.05324872,2.841331168
898.77,-410.21,23.672,21.34573672,10.89802291
898.79,-438.37,21.28,18.95361793,12.27407918
898.79,438.37,-23.765,-21.29650464,-11.5910822
898.89,172.63,-101.27,-99.74682578,-1.527040297
899.02,-381.29,26.63,24.29900467,9.592966299
899.18,210.11,-78.957,-76.44341823,-3.288159829
899.22,75.007,-144.78,-158.2530138,8.513590655
899.3,410.42,-26.622,-24.14522176,-10.25784011
899.36,-394.93,25.189,22.85547751,10.20990475
899.41,-112.86,122.83,124.2334507,-1.129688259
899.45,-216.47,63.029,60.55709275,4.081945042
899.49,361.93,-33.036,-30.53551784,-8.188766188
899.8,-49.578,140.32,153.8441185,-8.790793309
899.84,254.9,-59.287,-56.62542271,-4.700322166
900.01,-227.49,58.988,56.49910869,4.405186861
900.06,344.36,-36.023,-33.49863247,-7.535733084
900.19,-421.83,22.694,20.35215957,11.50659431
900.27,-148.96,98.88,97.4771224,1.439186517
900.44,200.83,-84.712,-82.31368388,-2.913629915
900.49,326.48,-39.498,-36.94350696,-6.91459272
900.52,-292.57,40.653,38.24576487,6.294122075
900.52,-244.19,53.407,50.92264645,4.878681145
900.57,272.62,-53.388,-50.73219134,-5.234957507
900.6,145.95,-122.24,-122.6775286,0.356649371
900.62,335.74,-37.677,-35.13202439,-7.244033479
900.64,421.89,-25.465,-22.97223535,-10.85120628
900.78,395.17,-28.498,-25.99781527,-9.616903216
900.84,-366.79,28.452,26.09593803,9.028462486
901,-352.67,30.31,27.9472086,8.454480845
901,375.65,-31.107,-28.59463746,-8.786131819
901.11,353.85,-34.481,-31.94983138,-7.922322315
901.14,-338.23,32.414,30.04069992,7.900282235
901.3,433.19,-24.369,-21.86927047,-11.43032883
901.39,227.08,-71.421,-68.75598728,-3.876044581
901.41,-432.97,21.81,19.45551427,12.10189406
901.72,403.29,-27.574,-25.0642957,-10.01306533
901.89,87.22,-156.02,-168.4670645,7.388426073
901.9,-405.54,24.26,21.89738275,10.78949609
902.07,318.16,-41.465,-38.87263734,-6.668862311
902.12,-160.42,92.877,91.02072431,2.039398944
902.27,290.71,-48.314,-45.66868103,-5.792413769
902.27,300.58,-45.685,-43.05577498,-6.106556028
902.36,388.2,-29.487,-26.96209101,-9.364663096
902.38,-374.42,27.619,25.24564466,9.401048675
902.45,-388.19,26.061,23.68980174,10.00936306
902.68,-416.57,23.265,20.8958292,11.33800809
902.87,-283.23,43.073,40.61259428,6.058233322
902.9,309.14,-43.656,-41.03187365,-6.395336396
903.07,191.09,-92.208,-89.98493409,-2.470486795
903.1,-268.49,46.805,44.31200932,5.625993307
903.34,118.69,-146.82,-151.9595747,3.38219863
903.39,415.66,-26.266,-23.73804474,-10.64938284
903.43,-316.94,36.164,33.73914963,7.18705243
903.45,-81.585,149.6,157.3729731,-4.939204564
903.47,-188.48,77.379,74.96328698,3.222528137
903.47,-324.65,34.811,32.39270099,7.465567661
903.48,-308.12,37.822,35.38720006,6.880453759
903.54,-61.223,154.86,167.9625636,-7.80088329
903.73,-399.92,24.901,22.51677611,10.58865569
903.73,-206.85,68.539,66.00593565,3.837631152
903.77,368.22,-32.409,-29.85095975,-8.569373543
903.8,107.41,-155.03,-162.9054401,4.834362869
903.82,162.68,-112.93,-112.0874397,-0.751699134
903.87,427.8,-25.02,-22.48777417,-11.26045564
903.91,-427.73,22.342,19.96037333,11.93177416
904.08,-101.53,138.04,141.6968243,-2.580738352
904.2,-235.31,57.25,54.69015879,4.680624933
904.7,264.17,-57.154,-54.39891022,-5.064604732
904.79,-17.533,103.22,120.2633105,-14.17166251
904.8,-345.68,31.583,29.16498995,8.290796771
904.97,129.45,-141.57,-144.837189,2.255766664
905.01,-4.9889,64.182,76.00119302,-15.55132565
905.13,-29.987,132.81,152.1393384,-12.70502329
905.23,245.69,-64.418,-61.64313821,-4.501493382
905.26,-299.68,39.723,37.24886652,6.642171197
905.41,-411.39,23.862,21.46049356,11.19035978
905.53,97.114,-164.16,-175.6010929,6.515388222
905.53,-360.13,29.613,27.19494687,8.891553072
905.58,381.22,-30.646,-28.07170404,-9.170429961
905.61,7.07,19.049,23.02514463,-17.26870642
905.61,409.25,-27.102,-24.54176857,-10.43213909
905.67,-381.55,26.976,24.56443787,9.817290129
905.68,218.23,-77.614,-74.91600979,-3.601353329
905.73,281.16,-51.738,-49.00217777,-5.583062537
905.82,398.7,-28.369,-25.80036152,-9.955823592
905.93,-170.57,88.927,86.76197208,2.495365044
905.98,-259.76,49.737,47.1769895,5.426396484
906.04,348.24,-35.899,-33.28460683,-7.854661402
906.21,181.29,-101.06,-99.15011198,-1.926259069
906.22,45.675,-121.73,-141.6426169,14.05835144
906.3,-331.65,33.884,31.43441405,7.792688442
906.31,-422.62,22.88,20.46987309,11.77401981
906.31,422.62,-25.671,-23.10595974,-11.10120629
906.34,19.418,-31.474,-37.16898066,15.32186398
906.52,-394.2,25.63,23.21046429,10.42433135
906.62,-120.97,126.29,127.2541615,-0.757666003
906.68,360.69,-33.827,-31.21835408,-8.356128925
906.94,331.05,-39.285,-36.63196529,-7.242403418
907.06,-275.71,45.535,42.9897784,5.920527368
907.08,57.194,-149.26,-171.455916,12.94555273
907.56,340.33,-37.507,-34.85780307,-7.600011184
907.58,392.46,-29.264,-26.66840776,-9.732835447
907.6,-368.55,28.654,26.21223939,9.315345283
907.68,234.94,-69.977,-67.16246746,-4.190633027
907.91,31.888,-82.707,-98.24016184,15.81141719
908.03,-141.72,110.86,109.9538007,0.824163705
908.07,-405.7,24.531,22.09626387,11.01876834
908.11,418.74,-26.175,-23.58445004,-10.98414405
908.11,-224.59,62.339,59.68696282,4.443243644
908.12,374.15,-31.842,-29.22560947,-8.952389969
908.23,140.34,-137.2,-139.0161645,1.306441233
908.24,-251.17,52.797,50.17618663,5.223221511
908.46,68.846,-168.94,-191.1942301,11.63959295
908.59,322.82,-41.227,-38.5307003,-6.997795743
908.74,-352.86,30.83,28.36423401,8.69322255
908.74,-197.76,74.81,72.22297694,3.5819945
908.78,-417.28,23.461,21.02188906,11.60272005
908.89,-290.83,42.104,39.55655033,6.440019792
908.91,403.85,-27.917,-25.31060843,-10.2976251
908.97,256.07,-61.238,-58.37749789,-4.900008081
909.08,208.67,-84.633,-81.96448719,-3.255693902
909.11,-388.3,26.4,23.94706661,10.24314764
909.17,-375.2,27.922,25.46312786,9.656598969
909.27,-338.76,32.982,30.49627332,8.15091946
909.3,152.71,-127.23,-127.5465677,0.24819777
909.46,296.77,-47.813,-45.0392429,-6.15853404
909.5,-90.802,156.6,163.8425878,-4.420454974
909.51,-130.8,121.34,121.4366278,-0.079570544
909.58,-72.161,169.16,182.3050011,-7.210444609
909.71,386.41,-30.204,-27.57306034,-9.541703491
909.75,314.27,-43.341,-40.60519074,-6.73758506
909.76,354.45,-35.133,-32.4688811,-8.20514539
909.77,272.81,-55.256,-52.41487541,-5.420454728
909.86,-42.075,165.36,188.8716332,-12.44847245
910.01,414.59,-26.728,-24.11042679,-10.85660253
910.03,-215.55,66.738,64.05283764,4.192105233
910.11,-180.37,85.198,82.77113368,2.932020155
910.14,171.79,-111.58,-110.1953284,-1.256561067
910.27,-153.53,103.65,102.0408523,1.576964209
910.28,80.074,-180.83,-201.4366506,10.22984177
910.39,-314.16,37.367,34.83469918,7.269478067
910.4,-400.09,25.203,22.73881724,10.83689943
910.53,-110.48,141.05,144.0142513,-2.058304113
910.67,305.51,-45.646,-42.87411244,-6.465177716
910.79,-242.03,56.4,53.71641225,4.995843241
910.83,287.78,-50.637,-47.81372191,-5.904744455
910.85,367.02,-33.136,-30.47058789,-8.747491571
910.85,199.33,-91.517,-88.99027832,-2.839323269
910.86,-323.44,35.692,33.16533515,7.618390815
911.22,-411.92,24.067,21.59669451,11.43834993
911.53,-52.957,178.06,199.8201536,-10.88986934
911.78,-305.84,39.168,36.5996074,7.017541382
911.81,410.61,-27.276,-24.63189465,-10.73447815
911.87,225.78,-76.103,-73.22687636,-3.927688559
911.87,-364.12,29.492,26.98905752,9.273915852
911.88,-382.41,27.215,24.72469974,10.07211528
911.91,397.57,-28.867,-26.21333432,-10.12334277
912.06,-266.99,48.682,46.02803504,5.765974928
912.37,-282.89,44.466,41.84251267,6.269908668
912.37,380.14,-31.26,-28.5842013,-9.361110592
912.44,-345.97,32.105,29.57994746,8.536365857
912.65,334.88,-39.101,-36.35386548,-7.556650397
912.88,346.89,-36.768,-34.04077886,-8.011629657
913.03,-394.29,25.941,23.44144826,10.6629578
913.27,-162.95,98.732,96.73725694,2.062021522
913.42,189.87,-99.807,-97.52397351,-2.340990024
913.42,112.88,-173.05,-182.7285049,5.296658506
913.51,-331.03,34.592,32.03522625,7.981132191
913.55,-406.74,24.674,22.17379109,11.27551397
913.55,406.74,-27.826,-25.15416427,-10.62184257
913.66,-358.13,30.419,27.88771458,9.0767044
913.7,90.586,-190.61,-209.6370765,9.076198152
913.8,-232.87,60.526,57.75721808,4.793828401
913.83,264.93,-58.974,-56.02401255,-5.265576869
913.95,123.47,-163.53,-169.9641533,3.785594325
914,-297.77,41.147,38.52580215,6.803746333
914.05,240.53,-69.408,-66.43334762,-4.477649378
914.15,391.49,-29.792,-27.10100379,-9.929507539
914.15,-206.75,72.262,69.51021818,3.958816258
914.31,249.85,-65.244,-62.25065685,-4.808532635
914.44,360.39,-34.499,-31.76929794,-8.592264349
914.49,102.26,-185.36,-199.6773899,7.170260952
914.54,-63.578,187.72,207.5381335,-9.549152808
914.6,-189.26,81.997,79.37169621,3.307607009
914.63,40.728,-133.17,-162.3665031,17.98185127
914.69,373.91,-32.343,-29.62540828,-9.173178953
914.7,-22.093,146.85,177.4094816,-17.22539368
914.71,162.46,-124.21,-123.6761567,-0.431646074
914.74,327.46,-40.898,-38.09931562,-7.345760246
914.75,-11.036,109.32,134.6554387,-18.81501332
914.91,-376.69,28.066,25.53102414,9.929001853
915.01,280.15,-53.804,-50.87012976,-5.767373208
915.05,-32.771,172.83,204.5190779,-15.49443612
915.09,-100.32,158.94,164.9896352,-3.666675904
915.32,-370.36,28.883,26.33873193,9.659797144
915.36,0.15001,60.926,76.38301581,-20.23619471
915.42,-388.29,26.723,24.19006297,10.47098156
915.57,-80.734,179.38,192.3198882,-6.728315176
915.61,-258.4,51.872,49.12684977,5.587881671
